ano;mes;id;tamano;categoria;sexo;grupo;division;ro_t_1;ho_t_1;c_t_1;ht_t_1;ro;ho;c;ht
2022;5;1544;3;C;2;1;10;138468238;3310;143914407;3310;144694479;3492;150735547;3492
2022;5;1544;3;C;2;2;10;197652405;11284;213368060;11284;194787174;11226;210290267;11232
2022;5;1544;3;C;2;3;10;49470502;3485;53805805;3500;38209552;3065;41981625;3081
2022;5;1544;3;C;2;4;10;9352610;549;10189393;549;8193247;569;9013108;569
2022;5;1544;3;C;2;5;10;;;;;;;;
2022;5;1544;3;C;2;6;10;;;;;;;;
2022;5;1544;3;C;2;7;10;30501748;3840;35783852;3931;30225410;3854;35850250;3950
2022;5;1544;3;C;2;8;10;18963726;3110;21873082;3168;17301784;2949;19593853;2965
2022;5;1544;3;C;2;9;10;21672099;3841;25705822;3978;20265759;3872;23964371;3981
2022;5;14;3;C;1;1;7;8152476;388;8758698;388;8152476;388;8758697;388
2022;5;14;3;C;1;2;7;5720011;458;6597777;480;5720011;594;6597776;616
2022;5;14;3;C;1;3;7;10035378;2135;12142890;2188;10035377;2135;12142888;2188
2022;5;14;3;C;1;4;7;;;;;;;;
2022;5;14;3;C;1;5;7;;;;;;;;
2022;5;14;3;C;1;6;7;17811336;581;18739830;581;17811335;619;18739828;619
2022;5;14;3;C;1;7;7;4640646;1548;7058489;1808;4640646;1548;7058489;1808
2022;5;14;3;C;1;8;7;;;;;;;;
2022;5;14;3;C;1;9;7;;;;;;;;
2022;5;14;3;C;2;1;7;29833466;774;31645493;774;29833466;807;31645493;807
2022;5;14;3;C;2;2;7;30447993;2134;34399781;2224;30447993;2233;34399780;2323
2022;5;14;3;C;2;3;7;38149746;5096;49564361;5587;38149746;5096;49197004;5587
2022;5;14;3;C;2;4;7;;;;;;;;
2022;5;14;3;C;2;5;7;;;;;;;;
2022;5;14;3;C;2;6;7;29901019;774;31328779;774;29901019;813;31328779;813
2022;5;14;3;C;2;7;7;112590378;29209;164871029;33947;112590378;29209;164013865;33947
2022;5;14;3;C;2;8;7;;;;;;;;
2022;5;14;3;C;2;9;7;;;;;;;;
2022;5;338;3;C;1;1;2;;;;;;;;
2022;5;338;3;C;1;2;2;16767624;1935;18294012;1952;16367706;1799;17643566;1799
2022;5;338;3;C;1;3;2;7944623;1864;9914554;1964;7144632;1670;8490455;1680
2022;5;338;3;C;1;4;2;2835773;580;3165780;596;2871398;580;3131895;582
2022;5;338;3;C;1;5;2;;;;;;;;
2022;5;338;3;C;1;6;2;;;;;;;;
2022;5;338;3;C;1;7;2;;;;;;;;
2022;5;338;3;C;1;8;2;;;;;;;;
2022;5;338;3;C;1;9;2;11431085;3951;13935412;4135;9518417;3459;11830063;3479
2022;5;338;3;C;2;1;2;63400652;774;64158148;774;57868733;774;58594964;774
2022;5;338;3;C;2;2;2;51387241;2289;53944252;2309;51409611;2470;53888813;2470
2022;5;338;3;C;2;3;2;32641623;5224;37883148;5417;30144996;4660;34614028;4749
2022;5;338;3;C;2;4;2;7363045;1735;8117772;1789;7168412;1599;7790936;1601
2022;5;338;3;C;2;5;2;;;;;;;;
2022;5;338;3;C;2;6;2;;;;;;;;
2022;5;338;3;C;2;7;2;;;;;;;;
2022;5;338;3;C;2;8;2;25247820;7449;36862204;9770;24537502;7194;30580689;8086
2022;5;338;3;C;2;9;2;59966501;18679;82504337;22854;52202732;17144;68099270;19347
2022;5;380;3;G;1;1;2;;;;;;;;
2022;5;380;3;G;1;2;2;3090622;194;3315108;195;3116422;188;3341668;189
2022;5;380;3;G;1;3;2;33034962;6268;39181488;6543;25072463;6021;30272019;6289
2022;5;380;3;G;1;4;2;16005545;3970;19316766;4151;17241340;4241;20712635;4430
2022;5;380;3;G;1;5;2;;;;;;;;
2022;5;380;3;G;1;6;2;;;;;;;;
2022;5;380;3;G;1;7;2;;;;;;;;
2022;5;380;3;G;1;8;2;877014;205;1167836;237;811570;190;1066712;217
2022;5;380;3;G;1;9;2;191003796;52953;226868738;54867;187940949;52423;223288766;54362
2022;5;380;3;G;2;1;2;2105968;92;2324289;92;2107090;92;2291855;92
2022;5;380;3;G;2;2;2;10152433;385;10584188;387;10031589;367;10395867;367
2022;5;380;3;G;2;3;2;28139856;6196;33609087;6406;28397768;6255;33980332;6478
2022;5;380;3;G;2;4;2;14661169;3078;17606220;3197;14484667;3097;17335948;3212
2022;5;380;3;G;2;5;2;;;;;;;;
2022;5;380;3;G;2;6;2;;;;;;;;
2022;5;380;3;G;2;7;2;;;;;;;;
2022;5;380;3;G;2;8;2;55783649;13763;68838217;14266;54487502;13553;68066387;14156
2022;5;380;3;G;2;9;2;142047239;38896;169640117;40120;133914144;36470;160049239;37682
2022;5;457;3;C;1;1;6;;;;;;;;
2022;5;457;3;C;1;2;6;10207017;1008;11375855;1008;9344835;879;10177213;879
2022;5;457;3;C;1;3;6;;;;;;;;
2022;5;457;3;C;1;4;6;3826890;775;4637670;783;3793581;749;4626133;765
2022;5;457;3;C;1;5;6;;;;;;;;
2022;5;457;3;C;1;6;6;;;;;;;;
2022;5;457;3;C;1;7;6;2496502;691;3309321;694;2470415;652;3590641;652
2022;5;457;3;C;1;8;6;;;;;;;;
2022;5;457;3;C;1;9;6;;;;;;;;
2022;5;457;3;C;2;1;6;;;;;;;;
2022;5;457;3;C;2;2;6;26142651;1550;27575795;1550;25449590;1518;27072855;1518
2022;5;457;3;C;2;3;6;;;;;;;;
2022;5;457;3;C;2;4;6;39802435;6705;47941577;6796;39257441;6731;49286985;6791
2022;5;457;3;C;2;5;6;;;;;;;;
2022;5;457;3;C;2;6;6;;;;;;;;
2022;5;457;3;C;2;7;6;148145134;39458;190572479;39656;153960787;40349;214987406;40575
2022;5;457;3;C;2;8;6;91431703;18470;115583710;18756;86294822;18075;115852922;18208
2022;5;457;3;C;2;9;6;;;;;;;;
2022;5;487;3;C;1;1;6;2534242;194;2725979;194;2546117;194;2703976;194
2022;5;487;3;C;1;2;6;4632848;542;5064105;562;6328668;768;6746031;768
2022;5;487;3;C;1;3;6;3589168;774;3912003;779;3916668;774;4286832;784
2022;5;487;3;C;1;4;6;3440626;909;3687036;910;3323695;800;3725370;820
2022;5;487;3;C;1;5;6;;;;;;;;
2022;5;487;3;C;1;6;6;;;;;;;;
2022;5;487;3;C;1;7;6;;;;;;;;
2022;5;487;3;C;1;8;6;;;;;;;;
2022;5;487;3;C;1;9;6;20538845;7350;22910223;7365;23849033;7198;27784653;7256
2022;5;487;3;C;2;1;6;22593027;1161;23518673;1161;22664277;1161;23557067;1161
2022;5;487;3;C;2;2;6;10540116;1026;11192337;1026;10637111;1038;11319585;1039
2022;5;487;3;C;2;3;6;14338071;2615;15893603;2745;13804497;2516;15449015;2613
2022;5;487;3;C;2;4;6;15508499;2890;16847403;2957;15002840;2812;16421235;2841
2022;5;487;3;C;2;5;6;5340409;1722;6574148;1939;5693604;1742;7313916;1982
2022;5;487;3;C;2;6;6;;;;;;;;
2022;5;487;3;C;2;7;6;4884364;1161;5617712;1254;4504591;1026;5360953;1149
2022;5;487;3;C;2;8;6;9443719;2225;10822063;2394;10300664;2322;12321041;2509
2022;5;487;3;C;2;9;6;111265588;31310;126198278;33012;121226884;30915;142365886;32473
2022;5;677;3;C;1;1;1;;;;;;;;
2022;5;677;3;C;1;2;1;;;;;;;;
2022;5;677;3;C;1;3;1;1892750;375;2026225;375;1978848;387;2078913;387
2022;5;677;3;C;1;4;1;15504044;6493;18135555;6714;16464710;6513;18491546;6570
2022;5;677;3;C;1;5;1;8868963;4479;10580958;4516;8449800;4078;9966660;4100
2022;5;677;3;C;1;6;1;13250416;6278;15838516;6486;14607299;6592;17173675;6810
2022;5;677;3;C;1;7;1;7140416;3490;8557606;3546;8940774;4177;10637737;4293
2022;5;677;3;C;1;8;1;;;;;;;;
2022;5;677;3;C;1;9;1;13343254;6278;15961082;6491;15490518;6878;17823528;7033
2022;5;677;3;C;2;1;1;;;;;;;;
2022;5;677;3;C;2;2;1;;;;;;;;
2022;5;677;3;C;2;3;1;2481725;581;2680068;581;2604821;581;2786424;581
2022;5;677;3;C;2;4;1;19642797;6472;23069727;6707;20918577;7052;24237275;7243
2022;5;677;3;C;2;5;1;7281463;3189;9094057;3419;7085629;2989;8590598;3136
2022;5;677;3;C;2;6;1;9103778;3977;10817917;4075;7462429;3204;8908314;3275
2022;5;677;3;C;2;7;1;8175416;3290;10383060;3452;8016253;3096;9839237;3180
2022;5;677;3;C;2;8;1;625000;194;746230;196;625000;194;729661;194
2022;5;677;3;C;2;9;1;5804582;3088;6918323;3160;6384201;3251;7395325;3304
2022;5;910;3;C;1;1;11;31924161;1742;34918845;1746;31515177;1742;34519667;1747
2022;5;910;3;C;1;2;11;46281411;5644;55741381;5848;52870206;6095;62093592;6279
2022;5;910;3;C;1;3;11;45418882;6805;52934338;6949;42637721;6469;48123663;6593
2022;5;910;3;C;1;4;11;36425660;8017;44636157;8239;38945955;7979;47687227;8162
2022;5;910;3;C;1;5;11;350000;194;472679;194;202667;103;319704;106
2022;5;910;3;C;1;6;11;1918068;387;2296317;387;1623799;342;1726897;342
2022;5;910;3;C;1;7;11;18607113;7424;25231573;7532;20729818;7850;28051800;7978
2022;5;910;3;C;1;8;11;19602723;4941;23978575;5037;20689626;4863;25658606;4979
2022;5;910;3;C;1;9;11;1756953;581;2326706;603;1856112;581;2626037;649
2022;5;910;3;C;2;1;11;58777771;2129;64208991;2193;58844014;2129;64238628;2177
2022;5;910;3;C;2;2;11;42015616;4431;49391758;4589;44451806;4625;52041253;4777
2022;5;910;3;C;2;3;11;58099844;8140;65991438;8225;58294561;8082;64420365;8159
2022;5;910;3;C;2;4;11;19417150;4225;25512423;4490;20924103;4251;26759739;4431
2022;5;910;3;C;2;5;11;1964440;774;2502591;784;1991748;748;2579885;758
2022;5;910;3;C;2;6;11;;;;;;;;
2022;5;910;3;C;2;7;11;47074978;14255;61461155;14599;48243536;13674;64651394;14109
2022;5;910;3;C;2;8;11;16463158;5005;21455223;5172;17330643;5025;23215292;5223
2022;5;910;3;C;2;9;11;4402915;1355;6716751;1565;4620549;1355;6746724;1479
2022;5;956;3;C;1;1;6;9116038;183;9636648;183;9698677;178;10227797;178
2022;5;956;3;C;1;2;6;6451151;432;7637121;433;6708959;442;7887806;442
2022;5;956;3;C;1;3;6;9764484;1528;10570928;1557;9094684;1514;9902017;1536
2022;5;956;3;C;1;4;6;;;;;;;;
2022;5;956;3;C;1;5;6;;;;;;;;
2022;5;956;3;C;1;6;6;4090077;97;4604161;98;4083409;101;4585141;102
2022;5;956;3;C;1;7;6;;;;;;;;
2022;5;956;3;C;1;8;6;5852856;2070;6777688;2089;6008212;2114;7015443;2156
2022;5;956;3;C;1;9;6;2067267;927;2494740;939;2231968;964;2675582;975
2022;5;956;3;C;2;1;6;7162501;196;7736580;196;7313078;194;7892145;194
2022;5;956;3;C;2;2;6;27816933;2617;33127291;2620;28072918;2648;33503923;2652
2022;5;956;3;C;2;3;6;20417319;2822;22328688;2853;19990710;2829;22253809;2882
2022;5;956;3;C;2;4;6;;;;;;;;
2022;5;956;3;C;2;5;6;2126193;926;3099864;1007;2082069;909;3059235;988
2022;5;956;3;C;2;6;6;4753434;154;5074840;154;4648556;143;4940618;143
2022;5;956;3;C;2;7;6;;;;;;;;
2022;5;956;3;C;2;8;6;107624742;29355;120156617;29627;105749359;29395;120096231;29992
2022;5;956;3;C;2;9;6;1488099;536;1787098;550;1529186;535;1818364;541
2022;5;957;2;C;1;1;6;;;;;;;;
2022;5;957;2;C;1;2;6;5486054;774;5978906;774;5832014;774;6293838;774
2022;5;957;2;C;1;3;6;;;;;;;;
2022;5;957;2;C;1;4;6;1273673;387;1585227;404;1269599;387;1539322;399
2022;5;957;2;C;1;5;6;;;;;;;;
2022;5;957;2;C;1;6;6;;;;;;;;
2022;5;957;2;C;1;7;6;;;;;;;;
2022;5;957;2;C;1;8;6;7426944;2361;9084416;2439;6222535;1825;7396159;1861
2022;5;957;2;C;1;9;6;;;;;;;;
2022;5;957;2;C;2;1;6;16406636;774;18494832;774;16454136;774;17560890;774
2022;5;957;2;C;2;2;6;37891619;3277;42663552;3290;38328404;3264;42582357;3269
2022;5;957;2;C;2;3;6;21089861;4051;26721090;4411;21362503;4025;26635898;4366
2022;5;957;2;C;2;4;6;1076126;290;1312810;322;820667;194;1014721;222
2022;5;957;2;C;2;5;6;;;;;;;;
2022;5;957;2;C;2;6;6;;;;;;;;
2022;5;957;2;C;2;7;6;;;;;;;;
2022;5;957;2;C;2;8;6;93269832;24723;110402515;26015;96221185;25497;112447773;26719
2022;5;957;2;C;2;9;6;;;;;;;;
2022;5;961;3;C;1;1;1;9145264;211;9475709;211;8808017;206;9149656;206
2022;5;961;3;C;1;2;1;55615091;3409;61487106;3409;57639147;3408;63605130;3409
2022;5;961;3;C;1;3;1;10939002;1416;12905888;1431;11224901;1390;13147261;1401
2022;5;961;3;C;1;4;1;22817091;2446;27396154;2503;24067012;2439;28555636;2480
2022;5;961;3;C;1;5;1;;;;;;;;
2022;5;961;3;C;1;6;1;;;;;;;;
2022;5;961;3;C;1;7;1;;;;;;;;
2022;5;961;3;C;1;8;1;;;;;;;;
2022;5;961;3;C;1;9;1;4143538;864;5594173;878;4171316;850;5435922;858
2022;5;961;3;C;2;1;1;98733806;1697;101173501;1697;99373334;1688;101874555;1688
2022;5;961;3;C;2;2;1;244882992;12515;268411046;12615;252112033;12458;276602309;12541
2022;5;961;3;C;2;3;1;121464929;15747;154718200;16646;127018839;15637;159145436;16417
2022;5;961;3;C;2;4;1;50466981;6194;64567791;6421;52907276;5985;66698679;6169
2022;5;961;3;C;2;5;1;;;;;;;;
2022;5;961;3;C;2;6;1;;;;;;;;
2022;5;961;3;C;2;7;1;14513613;2209;17707251;2237;15328506;2169;18314392;2173
2022;5;961;3;C;2;8;1;85300189;13140;119417065;14111;97031268;13091;131613764;13977
2022;5;961;3;C;2;9;1;209597133;41728;274298520;42202;210526446;41095;267949701;41270
2022;5;967;3;C;1;1;1;26121418;1548;27485804;1548;27477287;1548;28796349;1548
2022;5;967;3;C;1;2;1;;;;;;;;
2022;5;967;3;C;1;3;1;24466152;2980;27355080;3044;22263534;2935;24996124;2979
2022;5;967;3;C;1;4;1;40672125;8394;48631229;8572;41678625;8771;49634113;8910
2022;5;967;3;C;1;5;1;;;;;;;;
2022;5;967;3;C;1;6;1;;;;;;;;
2022;5;967;3;C;1;7;1;29182576;7430;37206447;7518;34369602;7566;39299924;7640
2022;5;967;3;C;1;8;1;;;;;;;;
2022;5;967;3;C;1;9;1;18820217;4941;23220402;5032;20666469;5044;24915087;5127
2022;5;967;3;C;2;1;1;139180474;5999;145493249;5999;136735253;5999;143151010;5999
2022;5;967;3;C;2;2;1;;;;;;;;
2022;5;967;3;C;2;3;1;136383226;15345;152905035;15789;140537079;16253;157210115;16641
2022;5;967;3;C;2;4;1;52572363;8701;59085636;8813;56133532;8837;62813126;8929
2022;5;967;3;C;2;5;1;;;;;;;;
2022;5;967;3;C;2;6;1;;;;;;;;
2022;5;967;3;C;2;7;1;167089160;36900;206445163;37301;175213568;36565;198384561;36948
2022;5;967;3;C;2;8;1;;;;;;;;
2022;5;967;3;C;2;9;1;144872824;36903;183379736;37592;150989194;37251;178709201;37970
2022;5;971;3;C;1;1;1;;;;;;;;
2022;5;971;3;C;1;2;1;7927171;774;9515304;814;7706928;761;9429623;805
2022;5;971;3;C;1;3;1;12735623;2161;16178666;2280;15469388;2514;18919110;2600
2022;5;971;3;C;1;4;1;32458638;3709;37441455;3784;29885964;3638;34511893;3679
2022;5;971;3;C;1;5;1;;;;;;;;
2022;5;971;3;C;1;6;1;1388781;387;2117077;449;1388781;387;2050267;450
2022;5;971;3;C;1;7;1;80526621;23007;104202419;23320;78272567;23588;98561786;23929
2022;5;971;3;C;1;8;1;;;;;;;;
2022;5;971;3;C;1;9;1;1801859;368;2144024;370;1664332;387;2103064;397
2022;5;971;3;C;2;1;1;69344398;1742;72067539;1742;63676046;1548;66232967;1548
2022;5;971;3;C;2;2;1;44909132;3290;51495086;3398;43917968;3290;50654508;3384
2022;5;971;3;C;2;3;1;59094058;8437;68767131;8544;58149062;8508;67198422;8645
2022;5;971;3;C;2;4;1;14884766;2703;18855262;2812;14457980;2683;17930534;2768
2022;5;971;3;C;2;5;1;;;;;;;;
2022;5;971;3;C;2;6;1;3919485;916;6215139;1104;4377038;1071;6484215;1256
2022;5;971;3;C;2;7;1;167197766;43918;229433130;46381;163113174;45782;212747911;47850
2022;5;971;3;C;2;8;1;47778271;10443;60610222;10786;45680209;10643;58492687;11206
2022;5;971;3;C;2;9;1;10560992;2309;13894229;2509;9829239;2322;12733469;2507
2022;5;976;3;C;1;1;1;;;;;;;;
2022;5;976;3;C;1;2;1;26008232;2683;27138653;2683;26954776;2682;28073488;2683
2022;5;976;3;C;1;3;1;4025920;722;4607862;772;4131140;709;4694041;756
2022;5;976;3;C;1;4;1;5033322;774;5255180;774;5309047;772;5477594;772
2022;5;976;3;C;1;5;1;;;;;;;;
2022;5;976;3;C;1;6;1;;;;;;;;
2022;5;976;3;C;1;7;1;2154583;555;2431241;577;2548008;549;2801230;570
2022;5;976;3;C;1;8;1;;;;;;;;
2022;5;976;3;C;1;9;1;;;;;;;;
2022;5;976;3;C;2;1;1;79154963;1548;80164697;1548;79667673;1540;80720176;1540
2022;5;976;3;C;2;2;1;129037455;9456;141186897;9811;132846691;9413;145495583;9754
2022;5;976;3;C;2;3;1;75491620;11610;93754460;12638;78943428;11529;96437228;12464
2022;5;976;3;C;2;4;1;6852327;774;7277408;784;7183666;748;7517579;753
2022;5;976;3;C;2;5;1;;;;;;;;
2022;5;976;3;C;2;6;1;;;;;;;;
2022;5;976;3;C;2;7;1;128412707;24987;156314833;26530;135622668;24536;161674508;25767
2022;5;976;3;C;2;8;1;;;;;;;;
2022;5;976;3;C;2;9;1;;;;;;;;
2022;5;987;2;C;1;1;4;;;;;;;;
2022;5;987;2;C;1;2;4;;;;;;;;
2022;5;987;2;C;1;3;4;;;;;;;;
2022;5;987;2;C;1;4;4;;;;;;;;
2022;5;987;2;C;1;5;4;;;;;;;;
